Astro;CA1-ProS;CA2-IG-FC;CA3;Car3;CR;CT SUB;DG;Endo;L2 IT ENTl;L2 IT ENTm;L2/3 IT CTX;L2/3 IT ENTl;L2/3 IT PPP;L2/3 IT RHP;L3 IT ENT;L4 RSP-ACA;L4/5 IT CTX;L5 IT CTX;L5 PPP;L5 PT CTX;L5/6 IT TPE-ENT;L5/6 NP CTX;L6 CT CTX;L6 IT CTX;L6 IT ENTl;L6b CTX;L6b/CT ENT;Lamp5;Micro-PVM;NP PPP;NP SUB;Oligo;Pvalb;SMC-Peri;Sncg;Sst;Sst Chodl;SUB-ProS;Vip;VLMC
-2.209794e-02;-2.016587e-03; 6.602930e-02; 6.916281e-02;-7.935596e-02;-3.760437e-02; 2.598649e-02; 1.120038e-01;-5.717743e-02;-1.086860e-03; 2.695302e-02; 4.786367e-02; 6.752837e-02;-2.808792e-02; 1.028299e-02;-4.137776e-02;-3.745460e-02; 6.182939e-03; 2.696105e-03;-9.638142e-02;-1.195212e-02; 6.676268e-03;-7.429822e-02; 1.431097e-02; 3.032793e-02;-2.911582e-02; 1.760138e-02;-2.787005e-02;-6.624163e-02; 5.554623e-02;-1.314416e-02;-4.432175e-02; 6.892917e-02;-2.634207e-02; 1.320972e-01;-1.220565e-01;-7.787269e-04;-2.911265e-02;-5.239659e-02; 8.223341e-02;-3.994423e-02
-9.455700e-02;-9.183189e-03;-3.379666e-02; 2.111383e-02; 1.432270e-03; 2.092444e-02;-3.867868e-02; 2.748604e-03;-1.327644e-01; 1.853823e-02;-4.231383e-02;-4.740357e-02;-1.701055e-02;-6.390804e-03;-2.000685e-02;-2.709246e-02;-3.591659e-02;-5.793298e-02;-4.103121e-02; 1.788702e-02; 1.369697e-02;-4.298120e-02;-5.849338e-02;-1.150752e-02;-4.474128e-02;-5.973594e-02;-2.317624e-02; 1.522845e-02;-3.565891e-02;-9.906307e-02;-2.413339e-02;-7.664300e-03;-8.639640e-02;-7.388079e-02;-1.320891e-01; 4.448390e-02;-5.366088e-02;-2.608594e-02;-1.953494e-02;-5.458171e-02;-6.176485e-02
-2.861914e-02;-2.879333e-02; 4.499804e-02;-1.040216e-02; 6.350067e-03; 6.866829e-03;-6.483864e-02; 3.127227e-02;-1.437087e-01;-2.732672e-03;-5.376579e-02;-9.032858e-02;-2.860539e-02;-2.293548e-02;-4.738413e-02;-3.940842e-02;-3.485023e-02;-7.094680e-02;-6.142634e-02; 5.755635e-02;-2.581883e-02;-3.114449e-02;-1.053349e-02;-1.111569e-02;-4.839858e-02;-3.202794e-02; 3.472726e-02; 2.372477e-02; 4.303188e-03;-8.451545e-02; 6.217969e-02; 8.118224e-02;-8.231772e-02;-4.253728e-02;-1.287103e-01; 2.930556e-02; 1.069857e-01; 3.356150e-02; 1.471742e-01;-1.138659e-01; 3.929065e-02
 3.309606e-03;-3.290457e-02;-5.173895e-02;-9.577442e-03;-7.476220e-02;-1.639946e-02;-4.301111e-02;-1.994210e-02;-8.874050e-02;-7.208671e-03; 1.898454e-02;-4.204117e-02;-3.762099e-02;-2.941179e-02;-5.203564e-02;-9.479482e-02;-9.523502e-02;-1.702841e-02; 8.263368e-03;-1.335285e-01;-5.316810e-02;-1.076544e-02;-1.593724e-02; 4.538081e-02; 8.726303e-03;-4.738397e-02; 2.588582e-03;-6.033212e-03;-2.012403e-02; 4.772948e-02;-4.438107e-02;-2.852844e-02;-1.018485e-01;-6.253286e-02;-1.533656e-01;-6.398378e-02;-3.535677e-02;-3.954151e-02;-1.102742e-02;-1.050633e-01;-4.015088e-02
 3.212543e-02; 3.680799e-02;-2.288461e-02; 5.429879e-02;-6.077314e-02; 7.210354e-03; 5.889156e-02; 2.813951e-02;-9.480534e-02;-7.311460e-02;-7.032272e-02; 5.241736e-02; 1.212229e-02;-6.420442e-03; 1.867052e-02;-2.836301e-02;-9.357134e-03; 1.257002e-02; 1.688753e-02;-2.484584e-02; 2.894207e-02; 2.507334e-02;-2.033118e-02; 1.339912e-02; 5.134203e-02; 3.576693e-02;-7.814506e-03; 2.028730e-02;-3.466653e-02;-1.086894e-02;-2.417846e-02;-4.123145e-02; 1.094284e-02; 1.641580e-02;-8.676881e-02;-2.907712e-02; 1.127075e-02; 7.154868e-03;-8.955498e-02;-6.578709e-03; 1.949082e-02
-3.515965e-02;-5.104432e-02;-1.326833e-02;-1.326944e-02;-3.191945e-02;-3.726305e-02;-4.850373e-02;-6.900275e-03;-8.520108e-02;-4.769470e-02;-4.055503e-02;-3.703812e-02; 2.180378e-02; 1.502798e-02;-4.972403e-03;-6.610947e-02;-7.609921e-02;-6.431087e-02;-2.711785e-02;-9.124676e-02;-6.669575e-02;-2.904147e-03; 1.628932e-02;-4.556991e-02;-4.458306e-02;-6.086488e-02;-7.030984e-02;-7.218962e-02;-1.259866e-02; 1.074328e-01;-4.424710e-02;-2.725132e-02; 4.094027e-02; 3.401498e-02;-1.129369e-01;-4.859620e-02; 2.000575e-02; 3.648092e-02; 2.880750e-02;-6.605917e-02; 1.260120e-02
-4.519054e-03; 9.200924e-03; 3.861055e-02; 2.801662e-02;-8.686592e-02;-1.606653e-02; 4.252210e-02;-1.608723e-02; 1.003763e-01;-4.791251e-02; 1.669492e-02;-7.339693e-03; 2.583292e-02; 7.985503e-03; 1.118308e-02; 1.476228e-02;-1.706071e-02; 5.996327e-04;-2.475410e-02; 1.148312e-02; 2.558129e-02;-3.815309e-02;-2.375089e-02; 6.533562e-03;-6.519896e-03; 2.701188e-02; 4.940862e-02;-9.315342e-03;-7.826498e-03; 1.343597e-01;-2.019976e-03;-5.000538e-02; 9.358283e-02;-5.343554e-02; 1.493534e-01; 7.812574e-03;-5.238826e-02; 5.611541e-03; 1.288726e-02; 1.879502e-02;-1.073952e-02
-9.158361e-02; 2.821111e-02;-9.648464e-03;-1.162434e-02;-4.193993e-02;-8.703973e-02; 2.879739e-02; 3.797779e-02;-4.918547e-02; 7.100704e-02; 5.165061e-02; 1.122082e-02; 7.090450e-02;-1.564235e-02; 1.176150e-02; 7.472446e-02; 2.073214e-02; 5.312975e-02;-7.088155e-03; 3.047235e-02; 3.354438e-02; 6.343851e-02;-6.697872e-02;-6.684109e-02;-3.651195e-03; 3.313949e-02;-4.465341e-02;-7.898013e-04;-3.533486e-02;-1.052295e-01;-7.478118e-02;-5.919606e-02;-9.678760e-03; 4.076846e-02;-7.049390e-02;-2.284602e-03;-3.618674e-02; 2.987182e-02;-4.360583e-02;-3.738294e-02;-1.749070e-02
-2.104450e-03; 2.199585e-02; 3.552399e-02; 6.370728e-02; 6.443087e-02;-2.463549e-02; 8.399950e-02; 2.945236e-02; 4.631374e-02;-1.221418e-02;-1.353797e-02;-5.264339e-02;-1.867516e-02;-3.762555e-02; 3.097687e-02;-1.067736e-01;-1.889930e-02;-2.125343e-02; 7.165724e-03; 1.288593e-03; 5.952292e-02;-9.671178e-03; 3.972012e-02;-3.256046e-02; 2.986655e-02; 5.904669e-02; 3.028853e-02; 4.086378e-03; 8.029978e-04; 2.369974e-03;-4.008988e-02; 2.917977e-02; 2.836727e-02;-5.065969e-03; 7.178671e-02; 5.914113e-02; 5.708000e-02;-2.848679e-03;-3.011866e-02; 2.197695e-02;-5.345511e-02
 1.393931e-01; 1.385840e-02; 4.233675e-02; 1.568050e-02;-7.410453e-02;-3.591059e-02;-5.074380e-02;-1.095222e-02; 2.901751e-02;-1.154411e-02;-1.169908e-02;-1.853601e-02;-1.657452e-02;-4.781403e-02;-3.021617e-03;-9.397470e-02;-9.795920e-02;-7.657758e-02;-6.553574e-02;-4.056501e-02;-6.995085e-02;-5.197868e-02;-2.700002e-02;-1.228890e-02;-2.874846e-02; 1.438425e-02;-5.126208e-02;-1.964098e-02; 1.069519e-03; 8.367571e-02;-1.781431e-02;-5.358843e-02; 1.198630e-01;-4.053262e-03; 7.909514e-02;-3.128810e-02;-5.939752e-02;-4.316436e-02;-7.044372e-02;-2.622266e-02; 7.999762e-03
 4.709661e-02;-1.142996e-01;-7.064959e-02;-6.634201e-02;-9.982350e-02; 6.272044e-02; 2.706346e-02;-8.472200e-02;-1.557126e-02;-4.053497e-02; 3.273942e-02; 7.073079e-02; 3.191271e-02; 9.477226e-02; 2.678954e-02;-1.236346e-02; 7.891459e-03; 5.855287e-02; 4.277610e-02; 2.536780e-02; 9.021130e-03;-2.330066e-03; 1.029441e-01; 1.468785e-02; 2.303298e-02; 1.661504e-02;-6.081467e-04; 6.325607e-02; 1.077761e-02;-2.324931e-02; 5.836238e-02; 4.131892e-02; 3.566158e-02;-3.939675e-02; 1.649611e-02;-4.456521e-02; 1.050635e-02;-1.475779e-02;-4.326427e-02;-7.466691e-03; 9.543291e-04
 4.821379e-02;-4.912943e-02;-1.764614e-02;-4.246643e-02; 1.018908e-01;-3.206887e-02;-7.767352e-02;-7.337296e-02;-5.526235e-03; 1.729130e-02;-2.012106e-02;-1.924927e-02;-9.401185e-03;-2.063408e-02; 6.586087e-03;-1.754989e-02;-1.431923e-02;-5.113286e-02;-1.453412e-02; 1.536460e-02;-6.360568e-02;-2.187441e-02;-3.398579e-02; 1.715071e-02; 1.534961e-02; 1.382573e-02;-1.704472e-02; 2.089339e-02; 5.783896e-02; 8.212468e-03; 5.121425e-02;-3.389123e-02; 4.455792e-02; 8.079436e-03;-1.239970e-02;-8.120648e-02;-2.057870e-03;-1.015741e-03; 3.980776e-02; 7.579844e-02; 1.409699e-02
-6.918943e-04; 6.359010e-02; 5.100581e-02; 5.115235e-02; 3.257841e-02; 5.897633e-02; 7.708801e-02; 2.569339e-02; 1.109583e-02; 4.923438e-02; 7.347898e-03; 1.963849e-01; 1.646851e-01; 8.139918e-02; 1.041496e-01; 8.038200e-02; 2.320077e-02; 1.068373e-01; 1.360869e-01;-1.079525e-03; 3.163800e-02; 1.125564e-01; 9.617598e-03; 4.805487e-02; 1.607571e-01; 1.183604e-01; 8.132676e-02; 5.249261e-02; 7.690470e-02; 4.597437e-02;-4.301160e-03;-2.326744e-03; 5.763339e-02; 2.066788e-02; 5.652840e-02; 5.549151e-02; 1.446656e-01; 3.092145e-02;-1.053690e-02;-1.357115e-02; 1.653615e-01
-1.002191e-02;-1.083460e-01;-5.961012e-02;-3.188755e-04;-5.558932e-02;-1.371696e-02;-8.121031e-02; 5.847376e-03; 7.948306e-02;-4.715696e-02;-1.368213e-02;-3.643273e-03; 3.389158e-03;-7.263022e-02;-7.973571e-02;-9.320407e-02;-7.590017e-02;-3.883516e-02;-4.701154e-02; 2.167177e-02; 1.482192e-03;-5.193314e-02;-5.094122e-02;-1.734961e-02;-2.779817e-02;-2.785641e-02;-7.107027e-02;-1.700050e-02;-1.633629e-01; 5.773166e-02;-2.073578e-02;-2.179501e-02;-7.429794e-02;-1.197931e-01; 4.921195e-02;-3.328414e-02;-1.375976e-01;-4.012647e-02;-3.847016e-02; 3.097049e-02;-1.744043e-01
 7.453629e-02;-1.412140e-02; 1.278680e-01; 1.100059e-01;-3.020595e-02; 6.924604e-02; 6.655856e-02; 5.922574e-03; 3.275721e-02; 1.869432e-02; 3.638078e-02;-8.327326e-02;-7.167223e-03;-1.900765e-02; 5.468743e-03; 2.527734e-02;-2.069316e-02;-4.412523e-02; 2.651735e-02; 1.872433e-01; 5.308065e-02; 2.921319e-02; 1.054687e-01; 4.424004e-02; 2.214786e-02; 4.237221e-02; 4.910101e-02; 2.163967e-02; 3.685320e-02; 3.669948e-02; 7.929043e-02; 1.400560e-01; 6.393385e-02; 4.367572e-02; 1.414796e-01; 1.182030e-01; 1.111499e-03;-7.539177e-02;-2.392652e-02; 2.022944e-02; 3.897637e-03
 4.014006e-02; 1.490990e-02; 3.430740e-04; 2.277284e-02; 4.516022e-02;-3.220476e-02;-1.504930e-02; 5.276759e-02; 7.163763e-02; 2.778394e-02; 3.386769e-02; 4.196487e-02; 2.785741e-02; 9.364140e-02; 3.829284e-02; 3.985432e-02;-1.060071e-02; 1.772312e-02;-2.956261e-02; 7.960773e-02; 6.056374e-02;-5.963517e-02; 2.279367e-02;-2.557884e-02; 5.308430e-03; 2.913407e-03; 3.810156e-02;-5.175785e-02;-1.360009e-02; 4.781607e-02;-7.515374e-02;-5.522670e-03; 5.230546e-02; 5.814404e-02; 1.585603e-01; 3.580725e-02; 2.683266e-02; 2.929200e-02; 1.639406e-02; 1.010419e-01; 8.173196e-03
-7.285316e-02;-7.166529e-02; 1.527908e-03; 6.887732e-02; 7.813223e-02; 5.176258e-02;-5.442304e-03; 1.238036e-02; 1.140355e-01;-2.366981e-03;-3.936857e-02; 9.320400e-03;-2.116671e-02; 3.200304e-02; 2.202312e-02;-5.463807e-02;-3.854710e-02;-1.662455e-02; 3.612131e-02;-7.316263e-03;-3.514556e-02;-3.137104e-03; 3.449489e-02;-5.760558e-03; 2.380412e-02; 4.551251e-02;-1.394045e-02; 1.546801e-02;-1.176747e-02; 8.389433e-03;-2.052410e-02; 1.068547e-02; 3.503693e-02;-6.045328e-02;-4.890760e-02;-5.556361e-02;-3.034403e-02;-3.092434e-02;-5.268074e-02;-1.474953e-02;-3.988000e-02
 5.459934e-02; 7.096867e-03; 3.848947e-02; 1.019850e-01; 1.991416e-02; 5.494671e-02; 3.397480e-02; 1.244743e-01;-1.112596e-02;-3.516129e-02;-1.157110e-02; 7.038551e-02;-5.094468e-02; 5.642928e-02; 1.595125e-02; 1.028202e-02; 5.037658e-03; 3.688618e-02;-2.488423e-02;-5.890819e-02;-6.126301e-02;-4.352794e-02;-2.461290e-03; 7.041607e-02;-9.480357e-04; 4.855561e-03; 3.581419e-03; 7.223090e-02;-3.549302e-02; 2.139924e-02; 4.465766e-02; 2.433719e-02; 6.737323e-02; 1.575971e-03;-4.282352e-02;-3.767074e-02;-8.202001e-02;-3.269649e-02;-2.898426e-02; 1.122418e-02; 2.893034e-02
-2.315943e-02; 1.059125e-02;-3.004800e-02;-4.336820e-02; 2.087654e-02;-3.818646e-02; 4.002457e-02;-2.341107e-02; 2.082868e-03;-7.693273e-02;-4.261345e-02;-4.241660e-03; 1.499818e-02;-5.452562e-02;-5.606040e-02;-3.939350e-03;-2.544684e-02;-4.339209e-02;-3.984003e-02;-9.654233e-03;-2.371547e-02;-4.230967e-02; 1.446441e-02; 8.220139e-04;-1.925100e-02;-1.822397e-02;-1.212016e-02;-2.789356e-02; 1.877354e-02;-1.779890e-01;-9.049972e-02;-5.488441e-02;-4.937756e-02; 5.546576e-02;-3.071274e-02;-4.347543e-03;-3.258567e-02; 7.062392e-03;-1.141983e-01;-1.069120e-01;-2.028905e-03
-1.398505e-03;-5.774678e-02;-4.638064e-02;-8.122966e-02;-1.209577e-02;-1.421125e-03;-4.323835e-02;-9.366468e-02; 5.996353e-02;-6.351763e-02;-1.353300e-02;-1.495953e-02;-4.633226e-02;-5.341670e-02;-7.129194e-02;-6.490315e-02; 7.026219e-03;-3.152445e-02;-2.810706e-04; 3.893721e-03; 3.786211e-02;-4.744636e-02;-2.449381e-02; 7.642351e-02;-3.646672e-02;-5.332337e-02; 4.944632e-02; 1.989985e-02;-1.324650e-02;-4.143810e-02; 9.143324e-03;-7.364956e-03; 1.131353e-01;-9.415737e-03; 1.639917e-02;-2.480235e-02;-3.144011e-02; 3.978622e-03; 1.944531e-02;-6.531626e-02;-4.845465e-02
 1.086163e-02; 3.062777e-02;-5.106524e-02;-6.486030e-02;-7.129852e-03;-1.037249e-03;-4.945609e-02;-5.576144e-02; 7.489137e-02; 2.894007e-02;-3.403375e-03;-1.778861e-02;-7.547507e-03;-4.692802e-03;-3.968136e-02;-4.420070e-02;-6.335723e-03;-7.947017e-03;-1.785499e-02;-5.890411e-03; 6.554902e-02;-6.319019e-02; 3.542462e-02; 3.517265e-02;-4.786138e-02;-2.351266e-02;-4.352820e-02; 7.617456e-03;-5.389646e-02;-8.132601e-02;-8.492333e-02;-1.830666e-02; 4.714901e-02; 6.147147e-02; 3.663848e-02; 3.874251e-02; 6.909651e-02;-3.061640e-02;-6.653367e-02;-1.596185e-02;-3.612465e-02
 9.483530e-02;-6.340827e-04; 5.447890e-02; 1.657607e-02;-8.716047e-03; 4.254208e-02; 6.304445e-02; 1.536954e-01; 1.337194e-01; 9.054024e-02; 1.056691e-02; 4.243809e-02; 9.270773e-02;-1.133981e-02; 7.373471e-02; 3.742827e-02; 2.310060e-02; 5.111480e-02; 3.687214e-02; 8.396270e-02; 1.067966e-01; 2.674948e-02; 1.596205e-02; 5.164378e-02; 4.735180e-02; 9.096212e-02; 1.013740e-01; 7.064156e-02; 1.402680e-02; 5.764231e-02;-4.617834e-02;-1.270131e-02; 3.163569e-02; 2.738037e-02; 3.540071e-02; 4.339794e-02; 8.778070e-02;-3.620429e-03; 3.487350e-02; 4.596392e-02; 1.148536e-01
-2.064219e-02; 1.935940e-02; 6.105855e-02;-3.560072e-02;-7.016903e-02;-6.255240e-02;-2.603071e-02; 5.629002e-02;-2.994213e-02; 4.340766e-02; 2.710744e-03;-3.083522e-02;-4.617475e-03;-5.298473e-02;-5.743952e-02;-3.877578e-02;-7.894645e-03;-7.762280e-02;-5.301096e-03;-2.138373e-02; 7.555796e-02;-5.799301e-02;-3.153577e-02; 1.993137e-03;-1.080762e-02;-5.127661e-02;-6.767454e-03;-7.473363e-02;-2.886304e-02;-7.986128e-02;-9.282734e-02;-1.970603e-02;-7.671890e-02;-4.856375e-02; 1.684219e-02; 1.432896e-02;-7.036971e-02;-7.863089e-02;-4.750334e-02;-4.617857e-02;-4.999225e-02
-2.908160e-02; 2.610197e-02;-7.405144e-02; 9.191634e-03; 3.619620e-02; 2.015867e-02; 2.193837e-02; 2.575612e-02; 9.467707e-02;-2.754276e-02;-6.707185e-04; 1.443479e-02; 9.219155e-03; 1.320622e-02; 6.238622e-02; 6.657848e-03; 4.678440e-03;-4.434524e-02;-1.853764e-02; 2.868543e-04; 4.008577e-02;-1.563838e-02; 2.601981e-02; 8.201903e-05;-5.397122e-02; 5.891278e-02; 7.307200e-03;-3.785565e-02;-3.976515e-02; 9.767343e-02;-3.968889e-03; 1.035358e-02; 1.745935e-02; 1.302863e-02; 3.971635e-02; 8.181143e-02;-4.558476e-02; 1.718435e-02; 1.198324e-02;-1.776292e-02; 3.440165e-02
-3.277382e-03; 1.939525e-02; 7.948154e-03; 2.914616e-02; 2.046480e-02;-3.063217e-02; 3.614074e-02;-5.708381e-03;-6.161981e-02; 2.024291e-02; 4.851167e-04;-2.858363e-02; 1.694137e-02; 1.871167e-02;-6.206010e-04; 2.362224e-02; 1.609259e-02;-7.077763e-03;-1.297590e-02; 6.877878e-03;-1.871737e-02;-5.161030e-03;-4.743677e-02;-1.711880e-02; 2.417167e-02; 3.756062e-02;-4.510560e-02; 4.922923e-03;-2.932330e-02;-1.249735e-01;-3.220376e-02;-2.788230e-02;-9.686553e-02;-3.367099e-03;-1.591428e-01; 1.151025e-02;-4.507351e-03; 9.419511e-03;-1.487427e-02;-6.399594e-02;-1.386129e-02
-9.144774e-03; 5.553109e-03;-5.252644e-02;-7.762455e-02; 2.193850e-02; 3.364772e-03;-6.767249e-02; 1.554638e-02;-1.626159e-02;-4.638757e-02; 2.045082e-02;-2.499038e-02;-1.825779e-02;-5.104027e-03; 7.210723e-03;-7.833568e-03;-7.591271e-02;-5.719264e-02;-4.558309e-02; 3.705022e-02;-3.072191e-02;-2.270163e-03;-7.411194e-02;-2.395007e-02;-3.095004e-02; 1.022601e-02;-3.750536e-02; 5.058196e-03;-1.036173e-02;-6.539022e-02;-2.755843e-02;-4.663331e-02; 2.848584e-02;-2.464157e-02;-1.617315e-04; 1.617404e-02; 4.582379e-03;-4.680348e-02;-4.036183e-02;-2.634934e-02; 1.811172e-02
-6.915459e-02; 4.467912e-03;-3.935340e-02;-9.902150e-02; 5.187093e-02;-1.259749e-02;-6.456238e-02;-4.945303e-02;-2.383940e-02;-8.759110e-02;-5.977726e-02;-2.511033e-02;-4.154719e-02; 1.752768e-02;-6.659983e-02;-3.222512e-02; 2.615453e-02;-8.848840e-03;-1.443718e-02; 4.873002e-02;-3.163242e-02;-1.148474e-01;-4.098977e-02;-4.569863e-02;-4.063616e-02;-4.235689e-02;-6.192907e-02;-5.127739e-02; 1.210015e-01;-4.588717e-02;-1.805850e-02;-7.115989e-02;-4.488888e-03; 3.522014e-02; 1.676590e-02;-8.488747e-03; 5.321344e-02; 3.079026e-02; 6.738814e-02; 5.222779e-02; 7.719395e-02
-2.362270e-02; 7.706435e-02; 6.522882e-02; 1.723102e-02;-5.253200e-02; 6.804078e-03;-1.874198e-02; 8.531761e-02;-5.863729e-02;-1.978961e-02; 6.331244e-04; 8.959085e-04; 4.245319e-02;-3.039639e-02; 4.307205e-02;-7.746574e-03;-3.237417e-02;-5.989225e-03; 6.659887e-02; 2.448050e-02; 4.096298e-03; 1.032658e-01;-3.411953e-02; 3.492282e-02; 3.081529e-02; 1.798392e-02; 2.555274e-02; 2.942831e-02;-8.232740e-03;-1.322090e-02;-4.973704e-02;-6.550648e-02;-2.187111e-02; 3.949276e-02;-6.443594e-02; 7.269746e-02;-6.813745e-02;-2.203085e-02;-1.571544e-02; 2.100729e-02;-4.325931e-02
-1.825671e-02; 8.623575e-03; 6.423199e-02;-2.372032e-02;-6.139218e-03;-4.656157e-03;-3.289663e-02; 4.283305e-03;-7.355160e-02; 6.665709e-03; 1.127021e-02; 2.233191e-02; 2.142494e-02;-2.132073e-02; 1.579977e-02;-2.532849e-02; 2.500017e-02;-2.483713e-03; 8.235603e-03;-2.159565e-02; 6.731387e-03; 9.207822e-03;-3.010492e-02;-4.639952e-02;-1.686193e-02; 3.833053e-02;-2.846558e-02;-2.008052e-02; 5.643835e-02;-1.181838e-01; 6.785665e-03;-3.987529e-03; 3.540118e-02; 1.299327e-02;-6.843224e-02; 4.133889e-02; 2.136180e-02; 1.675572e-02;-5.512108e-02;-4.849201e-02;-3.055606e-02
 1.949456e-02; 4.360680e-02; 1.591234e-02; 8.064817e-02;-2.005177e-02;-7.575476e-03; 2.165117e-02;-2.497103e-02; 1.394464e-02; 4.713373e-02; 2.919258e-02; 1.541134e-02; 5.582048e-02;-3.962032e-02; 4.225734e-02; 5.171834e-03; 2.936228e-02;-5.282564e-03;-5.810154e-03; 7.291170e-02; 3.561109e-02; 6.005026e-02;-4.167875e-02; 1.666935e-02; 4.174310e-02; 4.643041e-02;-2.877462e-03;-1.681812e-02;-7.437326e-03; 2.675987e-02;-2.641005e-02;-3.201099e-02; 1.132533e-02;-5.782745e-03; 6.937120e-02; 4.411235e-02; 5.560405e-03; 6.031144e-03;-4.140883e-02; 7.543921e-02; 1.615752e-02
 6.785193e-03;-1.850140e-02; 6.748523e-02; 4.433470e-02; 9.367527e-02; 1.337176e-02; 4.954971e-02; 1.434895e-01; 5.646386e-02; 4.126222e-02; 2.656383e-02; 1.397762e-01; 8.416321e-02; 8.457984e-02; 6.422023e-02; 3.476605e-02; 7.080180e-02; 1.180822e-01; 1.151081e-01;-1.173395e-02; 3.796295e-04; 9.349782e-02; 4.992736e-02; 3.738407e-02; 1.190389e-01; 8.451914e-02; 8.418744e-02; 1.108097e-02; 4.644815e-02; 3.784071e-02; 2.013702e-02;-2.026609e-03; 5.235182e-02;-2.558555e-02;-3.434528e-02;-1.435969e-02; 9.261358e-02;-2.427000e-03; 5.915805e-02; 7.538402e-02; 1.808742e-02
-4.630234e-02; 2.528682e-02; 3.357834e-02;-1.538568e-03;-1.220879e-02; 2.005080e-02;-4.335357e-03;-2.432191e-02;-8.042908e-02;-4.238872e-02;-1.063883e-02;-6.475377e-02; 1.500440e-02;-6.615629e-02; 5.903031e-02;-1.004105e-02;-8.975738e-02;-2.452966e-02;-5.460627e-02; 1.333017e-02;-1.013700e-02; 3.302524e-02;-4.235244e-02; 9.149096e-03;-1.995182e-02; 3.803868e-02; 6.859893e-02; 5.013126e-02; 1.691207e-02;-7.754005e-02; 7.178381e-02; 4.265831e-04;-6.339118e-02;-4.049032e-02;-7.673165e-02; 5.143548e-02; 7.753963e-02; 1.399293e-02; 9.139372e-03;-9.055037e-03;-2.814098e-02
 1.214948e-02; 1.970175e-02; 1.454430e-02; 5.721860e-02; 4.145227e-02;-1.696548e-02;-7.246103e-02; 2.143540e-02; 1.685721e-02;-8.752025e-02;-3.233298e-02;-5.097131e-02;-3.191863e-02;-3.656569e-02;-3.459683e-02;-4.832718e-02;-7.272719e-02;-5.871127e-02;-7.729330e-02;-3.817839e-02;-3.347038e-02;-6.767964e-02;-3.355954e-02;-4.223048e-02;-6.625897e-02;-2.733785e-02;-8.858457e-03;-3.046033e-02;-3.447366e-02; 1.285314e-01;-2.636125e-02;-2.451923e-02; 8.030675e-03;-3.340725e-03; 2.138244e-02;-2.932180e-02;-3.334047e-02;-2.408795e-02; 1.738775e-02; 3.007994e-03; 2.029419e-02
 1.275254e-02;-6.598456e-02;-3.805037e-02;-4.949057e-02; 3.136110e-02; 1.131617e-02; 3.031530e-02; 4.590862e-02;-6.949650e-03; 1.357693e-04;-2.123081e-02;-4.491900e-02; 3.706645e-02; 2.169738e-02; 1.066609e-02; 4.077507e-02;-7.787831e-02; 6.468880e-02; 2.964238e-02; 7.802238e-02; 1.667031e-02; 4.537667e-02; 8.083557e-02;-1.040834e-02; 9.687000e-03; 8.070318e-02; 4.569358e-02;-2.167659e-02;-1.715034e-02;-2.492746e-02; 3.150852e-02; 4.283578e-02;-5.401074e-02; 6.614944e-02; 1.240600e-01;-4.058442e-03; 2.028237e-02; 3.801104e-02;-6.501465e-04; 9.891534e-02; 4.025916e-02
-1.038191e-01; 3.817062e-02; 1.544776e-02; 7.470778e-02;-7.870488e-02;-4.604454e-02; 2.213328e-02;-2.167394e-03;-1.129380e-01; 8.553498e-02;-3.423877e-03;-2.192870e-03;-1.200176e-02;-5.417839e-02;-3.428525e-02;-1.001567e-02;-6.755003e-02;-9.699555e-03; 4.512525e-03;-5.143206e-02;-1.434838e-02;-2.108582e-02; 8.322837e-03;-4.440468e-02;-1.912130e-02;-1.680142e-02; 3.872011e-03;-3.498953e-02; 2.707875e-02;-9.924238e-02; 1.661853e-02; 3.976972e-03;-3.539396e-02;-3.461860e-02;-8.916287e-02; 3.599215e-02;-2.583884e-03; 1.220564e-02; 2.713990e-02;-7.799512e-02; 2.516578e-02
 9.351716e-02;-1.010617e-01;-1.783806e-01;-5.241876e-02;-8.174290e-02;-6.340659e-02;-8.239070e-02;-1.053888e-01; 1.165357e-01;-1.091946e-01;-1.195505e-01;-1.045830e-01;-5.640494e-02;-1.133445e-03;-1.024321e-01;-5.392026e-02; 3.192731e-03;-6.468029e-02;-8.267710e-02;-8.591271e-02;-6.735192e-02;-6.793686e-02;-1.235460e-02;-1.180703e-01;-1.038631e-01;-1.034133e-01; 8.015966e-02;-6.985304e-02; 9.005188e-02; 3.778820e-02; 2.732274e-02;-9.926265e-03;-4.542346e-02; 4.581549e-02; 5.814806e-02;-8.942195e-02;-3.586216e-02;-8.391656e-03;-7.170083e-02; 3.546724e-02; 1.046417e-02
-5.860762e-02;-9.945666e-02;-1.259052e-01;-3.363638e-03;-8.923018e-02;-4.521406e-02; 5.942100e-02;-9.551556e-02;-4.606335e-02;-5.271355e-02; 2.345134e-02;-1.054057e-01;-5.300841e-02;-6.837783e-02;-7.447801e-02; 1.967937e-02; 1.041208e-01;-3.005031e-02;-3.521625e-02;-9.404897e-03;-5.966879e-02;-1.547446e-02; 2.328739e-02;-9.981624e-02;-6.023356e-02;-8.390190e-02;-6.968581e-02;-9.548249e-02;-1.199681e-02;-3.972097e-02;-6.813079e-02;-4.131563e-02; 5.774096e-03;-5.445945e-02;-5.440991e-02;-4.941544e-02; 2.180642e-02; 2.252245e-03; 1.401564e-02;-2.515238e-02;-6.082178e-02
